gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000157557.13,52.8465754378297,-1.16448633075666,0.443331880136547,-2.62666950637071,0.0086225035022953,0.0428035974702986,ETS2
ENSG00000065150.21,160.755244006767,-1.16561333393611,0.347602674601715,-3.35329218991675,0.0007985635541549,0.0065143426902575,IPO5
ENSG00000112984.12,43.8182740423931,-1.1659366272811,0.401910404227676,-2.90098642636933,0.0037198999136761,0.0225976124994564,KIF20A
ENSG00000168439.17,181.457411602214,-1.16680497808921,0.302033746553078,-3.86316095934718,0.0001119292032887,0.0012955736528095,STIP1
ENSG00000261236.8,63.90143051028,-1.16722637537153,0.446026578669052,-2.61694354371112,0.008872101402278,0.0436580325698495,BOP1
ENSG00000107862.7,59.5056991581965,-1.17213787114028,0.442490568305725,-2.64895560515185,0.0080740937170045,0.0407467118380382,GBF1
ENSG00000172534.14,170.653462783686,-1.17768882677567,0.390245339520861,-3.01781650543637,0.0025460301653691,0.0167635892509491,HCFC1
ENSG00000126803.10,124.477178105167,-1.19086587879454,0.368579127891364,-3.23096396045935,0.0012337349473132,0.0092402628565859,HSPA2
ENSG00000196365.12,106.526123976381,-1.19093608559801,0.406570498035505,-2.92922406163866,0.0033980937499822,0.0211332272688666,LONP1
ENSG00000166986.15,48.1581584625794,-1.19267630928356,0.422612321734128,-2.8221522372788,0.0047702526869982,0.0274224044032323,MARS1
ENSG00000111530.13,53.0081240512705,-1.19359018430067,0.411134758571509,-2.9031604830684,0.0036941728091076,0.0225079033549594,CAND1
ENSG00000177084.19,71.1424903074439,-1.19803371984661,0.434746527551681,-2.75570624242465,0.0058565569075541,0.0321939785198223,POLE
ENSG00000087088.21,49.6231697635701,-1.20565129410176,0.449151421217002,-2.68428694010357,0.0072684694473509,0.0376283072159016,BAX
ENSG00000185591.10,86.752577025601,-1.20671960518837,0.415772933249972,-2.90235248301473,0.0037037154796216,0.0225283455448646,SP1
ENSG00000006125.18,139.608150253885,-1.21006484914812,0.335826092491637,-3.60324845568172,0.0003142648697566,0.0030578416347759,AP2B1
ENSG00000169564.7,96.9276956873192,-1.21088400025639,0.397772908434225,-3.04415905302063,0.0023333174349586,0.0156337173234429,PCBP1
ENSG00000101294.19,55.7249837067912,-1.21383119487499,0.40438321431911,-3.00168541100007,0.0026848948020664,0.0175493490592408,HM13
ENSG00000198752.11,82.5990771915657,-1.21433032899715,0.330161897402549,-3.67798446323012,0.000235084275625,0.0024316791135471,CDC42BPB
ENSG00000134057.15,66.2570224810128,-1.21672651120846,0.393276786290143,-3.09381726464479,0.0019759915280666,0.0136194529461915,CCNB1
ENSG00000127603.32,168.596047788584,-1.2251344062025,0.287443709390422,-4.26217157022023,2.02449910951282e-05,0.0003032564484869,MACF1
ENSG00000187079.20,48.1866822671292,-1.23348862365166,0.449467774370496,-2.74433161616366,0.0060634252071008,0.0330611066558475,TEAD1
ENSG00000101158.15,34.3102710221182,-1.24431262401808,0.46447281769854,-2.67897835267011,0.0073847167859883,0.03802120303693,NELFCD
ENSG00000175130.7,69.3347335405091,-1.24440345860143,0.389243348832277,-3.19698066090177,0.0013887423696059,0.0101826697326284,MARCKSL1
ENSG00000103222.20,47.4600275490254,-1.24615660683699,0.376207042918082,-3.31242232248251,0.0009249180687875,0.0073355034041381,ABCC1
ENSG00000126001.17,90.3180750446997,-1.24669539304278,0.450277905513858,-2.76872433174365,0.005627622857561,0.0312456470510251,CEP250
ENSG00000086758.17,312.555007370864,-1.24700176393856,0.289968831383369,-4.30046828822749,1.70437560982548e-05,0.0002654318511698,HUWE1
ENSG00000182481.10,144.700922731504,-1.24859972535926,0.436946549186494,-2.85755712611509,0.0042691578040867,0.0251410438002191,KPNA2
ENSG00000131653.14,53.2523575550059,-1.24952409644301,0.411435887885545,-3.036983727561,0.0023895835531041,0.0159401058553987,TRAF7
ENSG00000074800.16,745.92374350905,-1.25021015104977,0.276753402672285,-4.51741564503976,6.25989530182774e-06,0.0001121306721175,ENO1
ENSG00000165650.12,70.5948406284322,-1.250381488436,0.345184905792127,-3.622352737489,0.0002919356614345,0.0029014955717679,PDZD8
ENSG00000183207.15,140.989602620055,-1.25455978694336,0.321583154665715,-3.9011987062801,9.57175405386888e-05,0.0011358320742512,RUVBL2
ENSG00000173511.10,42.3877002591232,-1.25570411354217,0.465801694461329,-2.69579121002193,0.0070221666981493,0.0367775734463388,VEGFB
ENSG00000125107.19,140.27021845637,-1.25575618054411,0.391105429385582,-3.21078687789345,0.0013237206799676,0.0097974047499256,CNOT1
ENSG00000131462.9,77.4826908125153,-1.2567177901122,0.399491031297134,-3.14579725615286,0.0016563478175858,0.0118138600585119,TUBG1
ENSG00000090013.11,58.4955563045437,-1.26428104897038,0.465165073908143,-2.71791912137419,0.006569389427551,0.0351915781634453,BLVRB
ENSG00000179632.11,44.0264198270333,-1.2652426203605,0.384434587905946,-3.29117790168779,0.0009976879712591,0.0077880829040629,MAF1
ENSG00000184640.20,120.672571668732,-1.26524516166713,0.346561123385781,-3.65085716858869,0.0002613665673997,0.0026565218964841,SEPTIN9
ENSG00000047849.22,64.0294871397136,-1.26798978815579,0.388280850456214,-3.2656511045187,0.0010921271967631,0.0083863263634089,MAP4
ENSG00000108262.16,33.150488048207,-1.27433756953658,0.456471025660509,-2.79171622709815,0.0052429314314698,0.0296156474504249,GIT1
ENSG00000105223.21,45.6351559487141,-1.27571159731284,0.411807955917723,-3.09783135313618,0.0019494233042184,0.0134658844372037,PLD3
ENSG00000076003.5,43.338175335349,-1.2806393674628,0.440234297594889,-2.90899499302816,0.0036259266704388,0.0221696827312623,MCM6
ENSG00000132471.12,58.8556544741637,-1.28115167127347,0.355406455401032,-3.60475070670241,0.0003124527030103,0.0030475459293622,WBP2
ENSG00000130402.14,371.533507575935,-1.28181459493244,0.364237282080515,-3.51917460950385,0.0004328916965921,0.0039753465548643,ACTN4
ENSG00000167548.18,94.6648762757566,-1.28237025808949,0.322461372614362,-3.97681820831018,6.98435176077601e-05,0.0008785922869163,KMT2D
ENSG00000018236.15,39.0381274695293,-1.28465076468307,0.486092407068479,-2.64281183166494,0.0082220715027262,0.0413164574392994,CNTN1
ENSG00000181789.14,44.6031732828425,-1.2848487391541,0.477270865615803,-2.69207452563927,0.0071009075698064,0.0370868908662506,COPG1
ENSG00000179918.19,31.2982764171462,-1.28605687716773,0.472213627866035,-2.72346412995217,0.0064601230386976,0.0346822104106034,SEPHS2
ENSG00000168268.11,75.5930461839959,-1.28703357408058,0.390283603920954,-3.29768804313195,0.0009748437495834,0.0076350605225063,NT5DC2
ENSG00000136010.14,49.9658596401665,-1.29155653284178,0.45381521089644,-2.84599656827393,0.004427267199531,0.0258609495064982,ALDH1L2
ENSG00000104635.15,53.3934372258797,-1.29332622153131,0.402325337010755,-3.21462782120714,0.0013061374889412,0.0096799874905336,SLC39A14
ENSG00000160007.20,134.939029806377,-1.29693164894453,0.329029613460782,-3.94168669288825,8.09106214971844e-05,0.0009913392402424,ARHGAP35
ENSG00000163902.12,55.9532953190261,-1.29813759772005,0.485342308852156,-2.67468459691918,0.0074799584131782,0.0383439435086863,RPN1
ENSG00000124782.21,64.3297645354983,-1.30079243010798,0.367232366364119,-3.54215082670087,0.000396878475042,0.0037207850665139,RREB1
ENSG00000105939.14,98.6881995968798,-1.30607920483054,0.429543471730454,-3.04062170836605,0.0023609025126911,0.0157677188476178,ZC3HAV1
ENSG00000136731.13,51.1307884204723,-1.30804754656819,0.427679297822648,-3.05847758642416,0.0022246472016835,0.0150071776632442,UGGT1
ENSG00000104756.17,42.8704565895134,-1.31026658043217,0.468742280109647,-2.79528140735603,0.0051854556122266,0.029379051580517,KCTD9
ENSG00000130559.19,29.5354293747227,-1.31154468383725,0.46352602126886,-2.82949526813407,0.0046621489428898,0.0269654802577702,CAMSAP1
ENSG00000197746.15,134.358550778746,-1.31612281703376,0.36792905728186,-3.57711029065454,0.0003474136157124,0.0033200576948843,PSAP
ENSG00000186635.16,30.1991592070518,-1.31661964084478,0.484426888468243,-2.71789133135844,0.006569941200329,0.0351915781634453,ARAP1
ENSG00000169180.12,35.3529096172876,-1.32166749586415,0.512327313376514,-2.57973264621331,0.009887683204227,0.0477507694260521,XPO6
ENSG00000131389.18,41.5653971160124,-1.32448996971729,0.493724513451569,-2.68264980496499,0.0073041430578312,0.0377390182478082,SLC6A6
ENSG00000011304.22,108.716873280712,-1.32583949861528,0.381925621845579,-3.47145994607125,0.0005176365474928,0.0045924402546873,PTBP1
ENSG00000152291.15,68.9880042327688,-1.32863839197294,0.396122914238104,-3.35410637510941,0.0007962174706571,0.0065008327630253,TGOLN2
ENSG00000111667.14,50.0883701421194,-1.32905215377707,0.370293313481752,-3.58918755858809,0.0003317101290095,0.0032022262659095,USP5
ENSG00000170525.21,124.944026723782,-1.32909467190223,0.337274598142209,-3.94069010599436,8.12475321812391e-05,0.0009941743483267,PFKFB3
ENSG00000177697.19,32.577345728515,-1.33704297734058,0.479997607189033,-2.78552008867416,0.0053441928438214,0.030115421635458,CD151
ENSG00000166165.14,55.2251484025121,-1.33841762407812,0.403139279714342,-3.31998813171096,0.0009002127507014,0.0071879699467026,CKB
ENSG00000160294.11,53.6034478153599,-1.33872203442083,0.47153168011427,-2.839092453123,0.0045242046541656,0.0263129976861413,MCM3AP
ENSG00000274997.2,79.0264557306338,-1.34447777732732,0.486341053561068,-2.76447519180797,0.005701444238601,0.0315252392113257,H2AC12
ENSG00000148248.14,52.061447728012,-1.34460202238026,0.408706304285876,-3.28989792494063,0.0010022373315571,0.0078106535466758,SURF4
ENSG00000099968.18,36.9072512885981,-1.34820940113139,0.412959709380892,-3.26474803838036,0.0010956148903298,0.0084062569191269,BCL2L13
ENSG00000135778.12,28.1782327433026,-1.35200957008953,0.526985728711874,-2.56555253098464,0.0103011621933197,0.0492211760738206,NTPCR
ENSG00000126012.13,57.2556635602778,-1.35239040371882,0.414118213225246,-3.26571099876555,0.0010918962451973,0.0083863263634089,KDM5C
ENSG00000135862.6,93.8548730699445,-1.35491237239098,0.315692510945623,-4.29187366001331,1.77171751489746e-05,0.0002732098596622,LAMC1
ENSG00000273703.2,33.1590972802479,-1.35716767246998,0.506447081498072,-2.67978180159608,0.0073670164497944,0.0379715694693451,H2BC14
ENSG00000154473.18,45.1412040658167,-1.36348859985664,0.515654712597267,-2.64418915709889,0.0081886880451529,0.0411855236232786,BUB3
ENSG00000131941.8,66.4634646847691,-1.36577162832579,0.462200807606356,-2.95493128927844,0.0031273869329706,0.0198292326261436,RHPN2
ENSG00000086504.18,35.1612806054658,-1.36927443668478,0.533088637110239,-2.56856804171878,0.0102119662106785,0.0489904000188456,MRPL28
ENSG00000263934.5,1030.92816123374,-1.37043004124403,0.469409007156615,-2.91947964429833,0.0035061629177766,0.02164814351985,SNORD3A
ENSG00000089351.15,54.6483154440149,-1.37377727138992,0.507967210526171,-2.70446052997575,0.0068415397002512,0.0362140376717794,GRAMD1A
ENSG00000178209.17,411.805348229901,-1.37395566140784,0.402986033300868,-3.40943741934116,0.0006509701125059,0.0054616566340432,PLEC
ENSG00000158042.9,27.4514390286056,-1.37853564970434,0.495551203810632,-2.78182282497517,0.0054054540864532,0.0303155883348588,MRPL17
ENSG00000082641.16,94.7936556582566,-1.38114308588333,0.391273541652975,-3.52986578149023,0.0004157705323517,0.0038468831329992,NFE2L1
ENSG00000055163.21,30.4145137468629,-1.38439747606252,0.539614841697395,-2.56552890893031,0.0103018636401586,0.0492211760738206,CYFIP2
ENSG00000184270.6,130.213287634799,-1.38566444130591,0.433962996713825,-3.19304745289074,0.0014077980993551,0.0103063509651312,H2AC21
ENSG00000197122.13,48.5316301552034,-1.38717405449084,0.483002835425578,-2.87197911223148,0.004079099279239,0.0243060265272005,SRC
ENSG00000140575.13,143.562184737977,-1.38725281674252,0.388169534587735,-3.57383229009945,0.000351794301908,0.0033548642839852,IQGAP1
ENSG00000172893.18,43.0779858675763,-1.38820599057294,0.523544122622438,-2.65155491311678,0.0080122083103483,0.04052121669356,DHCR7
ENSG00000104738.19,127.361677773099,-1.3906177812522,0.362895721428692,-3.832003793755,0.0001271037788523,0.001435937415284,MCM4
ENSG00000130202.10,36.2714291605525,-1.39073681861657,0.450966976366847,-3.08389946825119,0.0020430662121104,0.0139821084574142,NECTIN2
ENSG00000155508.14,33.1548534419328,-1.39175607808769,0.498236131828221,-2.7933664164034,0.0052162568477179,0.0295003433488587,CNOT8
ENSG00000141385.12,71.669050506524,-1.3935104063516,0.367300643121752,-3.79392313203676,0.0001482855968679,0.0016398437719361,AFG3L2
ENSG00000021826.18,70.8840888192306,-1.3949851281191,0.497600255255229,-2.80342526633872,0.0050562949064801,0.0287683638942368,CPS1
ENSG00000068654.17,58.3424022043753,-1.39617171560666,0.363776581383009,-3.83799229268328,0.0001240443746344,0.0014096173426942,POLR1A
ENSG00000186566.13,35.0098973077965,-1.39753579470476,0.423781173972001,-3.29777696731072,0.0009745350933408,0.0076350605225063,GPATCH8
ENSG00000168884.15,25.9675192415605,-1.39824190842062,0.527491562233329,-2.65073796157165,0.0080316127111094,0.0405975616760048,TNIP2
ENSG00000161533.12,26.1922096630826,-1.3984822025012,0.541818946267582,-2.58108767169347,0.0098489566188932,0.0476125547784567,ACOX1
ENSG00000213064.10,40.3328463949492,-1.39862685782827,0.527363913776981,-2.65210952302614,0.0079990590347587,0.0404764415818993,SFT2D2
ENSG00000162434.14,60.3166206978847,-1.40033851894582,0.373571248418724,-3.74851791960238,0.0001778826300726,0.0019110719960603,JAK1
ENSG00000162402.15,36.9900957982989,-1.40413463376304,0.414940936132838,-3.38393855966412,0.0007145399089258,0.0059159885956939,USP24
ENSG00000144028.15,161.380149272474,-1.40460134518389,0.267535473413321,-5.25014992316138,1.51975468350618e-07,4.30003862702559e-06,SNRNP200
ENSG00000115524.17,158.99614978738,-1.40591907094254,0.377215691388749,-3.72709593751663,0.0001936987426929,0.0020575305001725,SF3B1
ENSG00000197321.16,41.426041752536,-1.40600975866024,0.52324457930548,-2.68709856588764,0.0072075680525298,0.0374808270677059,SVIL
ENSG00000166411.14,30.9663046199097,-1.40907646437887,0.479427125017512,-2.93908373316883,0.0032918412798846,0.0206084575010452,IDH3A
ENSG00000179820.16,36.2178370572486,-1.41136854935648,0.530062709228944,-2.66264448485638,0.0077529277402561,0.0394854514425368,MYADM
ENSG00000138801.9,21.9761109151444,-1.41407373690234,0.511943018506972,-2.76217017477128,0.0057418542409419,0.0316743270832288,PAPSS1
ENSG00000179134.16,48.5297200860295,-1.41536937811787,0.452815342224243,-3.12570985595482,0.0017737646184022,0.012481262311117,SAMD4B
ENSG00000167196.14,72.557205654401,-1.4183066955338,0.421012792832277,-3.36879714745111,0.0007549696972569,0.0062036387666466,FBXO22
ENSG00000115457.10,24.3648722139447,-1.42642285396341,0.5519254941241,-2.5844482075015,0.0097534952255362,0.0471995028325643,IGFBP2
ENSG00000137076.22,151.572673817371,-1.43212677136055,0.366727315963444,-3.90515434498832,9.41652652329359e-05,0.0011216499734825,TLN1
ENSG00000160410.15,50.5319832637202,-1.43536674474531,0.418381400033258,-3.43076136900735,0.0006018898244599,0.0051648505701839,SHKBP1
ENSG00000186174.13,58.3443767378562,-1.43993676165664,0.46464632981963,-3.09899523410765,0.0019417814365799,0.0134327934621561,BCL9L
ENSG00000127824.15,45.6209756349068,-1.44107347384025,0.414160758389123,-3.47950269225241,0.0005023453218527,0.0044863484573431,TUBA4A
ENSG00000123908.12,51.5954704615843,-1.44197776098327,0.420705543944781,-3.4275226027745,0.0006091155938189,0.0051941478702206,AGO2
ENSG00000103047.8,21.2340655069624,-1.4524566540877,0.552486383606258,-2.62894561239146,0.0085650057984582,0.0426304726006728,TANGO6
ENSG00000100345.23,278.46672036081,-1.46091689439906,0.431331173007025,-3.38699585335852,0.0007066245581636,0.005865917697813,MYH9
ENSG00000172572.7,21.358522629789,-1.46109904598453,0.556548647218821,-2.62528541446631,0.0086576361153357,0.0428702243782075,PDE3A
ENSG00000184678.11,44.406504868645,-1.46308892426243,0.477951875894042,-3.06116368206657,0.0022047852884761,0.01489138852188,H2BC21
ENSG00000138162.19,40.1588573885823,-1.46316025813713,0.440759484925982,-3.31963419546795,0.0009013547179264,0.0071909942017805,TACC2
ENSG00000166716.10,33.7527686623241,-1.46465913255115,0.454902749501016,-3.21971923484247,0.0012831620266219,0.0095346629454509,ZNF592
ENSG00000169021.6,52.3944369573762,-1.46656578261647,0.484051361294869,-3.02977307757862,0.0024473754471503,0.0162046180344699,UQCRFS1
ENSG00000137497.19,112.766329626927,-1.46858569583704,0.400165498433601,-3.66994581388361,0.00024260188913,0.002495409387973,NUMA1
ENSG00000100266.19,37.8044209206393,-1.47120521531666,0.498192444210551,-2.95308616662778,0.0031461413067325,0.0199213329247539,PACSIN2
ENSG00000077684.16,35.8761828234757,-1.47240305057555,0.477112955032947,-3.08606805797985,0.0020282239264285,0.0139131076640565,JADE1
ENSG00000140553.18,32.0315608027296,-1.47634385725908,0.552653095473354,-2.67137535164726,0.007554112283085,0.0386819814843625,UNC45A
ENSG00000132646.11,91.1019717553756,-1.47901192018775,0.53131817521872,-2.78366521073537,0.005374848147113,0.0301798684398682,PCNA
ENSG00000178921.14,33.5322874970485,-1.47952626399397,0.472623283706772,-3.13045572446216,0.0017453530712866,0.0123181398034925,PFAS
ENSG00000140836.17,66.6069706589408,-1.48325519580312,0.43603827761244,-3.40166281713796,0.0006697721850609,0.0055994618701372,ZFHX3
ENSG00000084112.15,39.3989788892841,-1.48637360160644,0.562154289630491,-2.6440669919702,0.0081916441594167,0.0411855236232786,SSH1
ENSG00000107929.16,47.550748379858,-1.48654878970604,0.423580260188862,-3.50948552003636,0.0004489745046285,0.0040952020704831,LARP4B
ENSG00000136295.16,27.043671887226,-1.48843190901647,0.579266817947386,-2.56951004770251,0.0101842438405124,0.0488822951937379,TTYH3
ENSG00000197226.13,53.2193629739426,-1.48980214281373,0.473531121027929,-3.14615465944393,0.001654325000489,0.0118083713292486,TBC1D9B
ENSG00000135677.11,43.3460090689403,-1.49238891926333,0.447128282872768,-3.33771979190141,0.0008446888598575,0.0068197587297153,GNS
ENSG00000117153.16,20.510735975532,-1.49306002466431,0.583621417358452,-2.55826804886992,0.0105194971556248,0.0498815813791128,KLHL12
ENSG00000174307.7,23.8142836247513,-1.49393244090131,0.581842091768067,-2.56759086707124,0.0102407945302652,0.0490537702410566,PHLDA3
ENSG00000068323.17,40.2197485402731,-1.49419542705694,0.555806004763953,-2.68833984204887,0.0071808273437176,0.037421324796741,TFE3
ENSG00000106665.16,68.4126386341998,-1.49424466178912,0.372354471629427,-4.01296285029233,5.99613528978818e-05,0.0007686474381004,CLIP2
ENSG00000128731.18,53.676989534197,-1.49956870861905,0.427839956804497,-3.5049758321294,0.0004566487344973,0.0041490302569278,HERC2
ENSG00000197063.11,21.4339225036442,-1.49958076376216,0.585807599805539,-2.55985201328892,0.0104716744176877,0.0497924189136398,MAFG
ENSG00000185630.20,46.7564606456524,-1.50171978038342,0.460512424595727,-3.26097560060783,0.0011102959387106,0.0084981383708626,PBX1
ENSG00000136451.9,23.2929146033284,-1.50458592264138,0.554968493026009,-2.71111953480008,0.0067056447390296,0.0357154238163578,VEZF1
ENSG00000112576.13,20.8122448720847,-1.50700631483465,0.522766712701112,-2.88275109761296,0.0039421880212576,0.023643090729656,CCND3
ENSG00000152102.18,36.4586916326355,-1.51417344983018,0.561010483176999,-2.69901097258544,0.0069545883301132,0.0365269071396909,FAM168B
ENSG00000278463.2,42.5801952229611,-1.51486145557126,0.555290107150663,-2.72805410372681,0.0063709157721773,0.0343206223015754,H2AC4
ENSG00000164823.11,33.8160085570873,-1.51533433700591,0.505541148154167,-2.9974500444498,0.0027224847436745,0.0177394545331267,OSGIN2
ENSG00000131473.17,266.591970517288,-1.51784155347234,0.412760759997591,-3.67729130424413,0.000235723792728,0.0024352955867143,ACLY
ENSG00000013810.21,38.0565481367369,-1.52191319616238,0.535707243007461,-2.84094198095653,0.0044980494961509,0.0262094139472689,TACC3
ENSG00000076984.18,20.2899602363902,-1.52568062742675,0.594359698986061,-2.5669314895163,0.0102602882054076,0.0490972247188169,MAP2K7
ENSG00000164961.16,36.037896778054,-1.52597708783388,0.46514606950659,-3.28064061565129,0.0010357162264778,0.0080232616291146,WASHC5
ENSG00000176986.16,70.5322744732659,-1.53191694595164,0.473732705798491,-3.23371582160354,0.0012219097362351,0.0091808879862899,SEC24C
ENSG00000106105.15,90.4853539768259,-1.53441327239048,0.433794208476658,-3.53719169690815,0.0004044060256161,0.0037800729894399,GARS1
ENSG00000149177.15,32.297348994108,-1.53442400115715,0.506806889079886,-3.02763051217184,0.0024647925406278,0.0162895713755246,PTPRJ
ENSG00000141367.14,135.75112568827,-1.53821277523921,0.303331944397735,-5.07105434705642,3.95617765384515e-07,9.96660584345695e-06,CLTC
ENSG00000168246.6,20.6182224671814,-1.54741463704964,0.526369492807537,-2.93978784521892,0.003284370458646,0.0205869292202156,UBTD2
ENSG00000142949.17,37.9502075877046,-1.5501306716654,0.516635873164646,-3.00043173961207,0.0026959717315586,0.017603219441958,PTPRF
ENSG00000143155.13,29.6284573855362,-1.55462871985122,0.548896827599917,-2.8322785661723,0.0046217565129095,0.0267647141147104,TIPRL
ENSG00000140859.16,43.1710921744932,-1.55510495929697,0.562597603289843,-2.76415141160101,0.0057071050066085,0.0315380313033818,KIFC3
ENSG00000111371.16,82.2350018194539,-1.55542836719892,0.394184649389188,-3.94593845703821,7.94880301993138e-05,0.000976448788185,SLC38A1
ENSG00000114867.22,309.243929841982,-1.55742510386029,0.297083561770568,-5.24238061028453,1.58517959587438e-07,4.45837676188907e-06,EIF4G1
ENSG00000179715.13,27.5504287122389,-1.55924886632654,0.572327375486725,-2.72440028751116,0.0064418378871899,0.0346188762002621,PCED1B
ENSG00000007202.16,105.331251687926,-1.56081423125973,0.36380243666228,-4.29027976167362,1.78448177502399e-05,0.0002747285503966,BLTP2
ENSG00000119689.15,39.1973972795677,-1.56109240926143,0.470916993039792,-3.31500547301236,0.0009164133038038,0.0072864524459411,DLST
ENSG00000147536.12,22.617254366541,-1.56332852610236,0.583538685276461,-2.67904864844001,0.0073831666175336,0.03802120303693,GINS4
ENSG00000197136.5,30.1101782612627,-1.56534798458824,0.540827677995387,-2.89435627701286,0.0037993679732015,0.0229325080355576,PCNX3
ENSG00000172354.10,23.5349101240487,-1.5706924510098,0.581578376801211,-2.70074080066199,0.0069185233673034,0.0364765282406239,GNB2
ENSG00000144021.3,31.8140529845195,-1.57078360688303,0.586822000528533,-2.67676332085074,0.0074337126480829,0.0381899894058002,CIAO1
ENSG00000064601.21,27.2416200705283,-1.57217565843164,0.496707670524294,-3.1651930335043,0.0015498009566605,0.0111808764269949,CTSA
ENSG00000123143.13,29.8213368031891,-1.57374091138388,0.536196592527025,-2.93500729642283,0.0033353984481781,0.0208257946843831,PKN1
ENSG00000005007.14,29.3509379201278,-1.57562411481673,0.507442718649877,-3.10502852225154,0.0019026067684263,0.0132297866952866,UPF1
ENSG00000146674.16,32.0744909497431,-1.57634491452542,0.549440789484041,-2.86899870685921,0.0041177348215549,0.0244469423369193,IGFBP3
ENSG00000135540.12,46.6169231611758,-1.57647159782774,0.428627746551847,-3.67795041387283,0.0002351156519254,0.0024316791135471,NHSL1
ENSG00000038382.23,68.7831717910229,-1.57810216290165,0.405738907553163,-3.88945238803571,0.0001004706769612,0.0011826678003211,TRIO
ENSG00000102572.15,25.7822667749764,-1.57941012091229,0.542568199362769,-2.91098911209183,0.003602865721348,0.0220573104785845,STK24
ENSG00000204463.14,38.6529955877164,-1.58063126047106,0.445309528244094,-3.54951143018131,0.0003859467099519,0.0036363899011676,BAG6
ENSG00000203814.7,128.102919880521,-1.584813977989,0.317692474029281,-4.98851596290231,6.08448846949804e-07,1.44767803938411e-05,H2BC18
ENSG00000186907.8,29.982456690455,-1.58554996561475,0.467099921235981,-3.39445564756094,0.0006876517740902,0.0057387555495824,RTN4RL2
ENSG00000132510.11,39.171798869415,-1.58633707662702,0.569389284674176,-2.78603254280554,0.0053357514698523,0.0300858470071504,KDM6B
ENSG00000088325.16,106.383457317094,-1.58641597761944,0.340184999830579,-4.66339191442751,3.1103958411174e-06,6.14384687945664e-05,TPX2
ENSG00000127946.17,19.9432071267989,-1.58790911912864,0.603320551654768,-2.63194932573302,0.0084896524387905,0.0423001085554122,HIP1
ENSG00000125398.8,73.9266357147447,-1.58950819739768,0.413932120413008,-3.84002139242474,0.0001230235898458,0.0013999133617477,SOX9
ENSG00000124942.14,259.928243040855,-1.58985695876078,0.264704830594881,-6.00615015293765,1.8998026243373903e-09,8.52378110786041e-08,AHNAK
ENSG00000067704.10,80.0590044645443,-1.59004166819093,0.437128731520722,-3.63746776071971,0.0002753316421955,0.0027656447044414,IARS2
ENSG00000104960.15,31.1722107181521,-1.59014436616235,0.575663853598239,-2.76227933406451,0.0057399347230148,0.0316743270832288,PTOV1
ENSG00000144036.16,23.6321654339729,-1.59067010844172,0.599422432687316,-2.65367130374228,0.0079621344559299,0.0403147366442417,EXOC6B
ENSG00000152234.16,117.834828425016,-1.59672466052071,0.346645693652442,-4.60621519251193,4.10064039794431e-06,7.7738901065254e-05,ATP5F1A
ENSG00000129245.13,25.2961897398698,-1.59987534699522,0.539592016850305,-2.96497223278798,0.0030271025077267,0.0193234145174807,FXR2
ENSG00000162337.12,44.1053819216382,-1.60676471832595,0.517076629144234,-3.1074015489448,0.001887398393501,0.0131531565558929,LRP5
ENSG00000175215.11,23.0976523479352,-1.60755560928942,0.597025228846832,-2.69260917565318,0.0070895319920578,0.0370685740450438,CTDSP2
ENSG00000198793.14,35.0159579513556,-1.61500769008399,0.469183715098108,-3.44216484527023,0.0005770784698865,0.0050020545936257,MTOR
ENSG00000126602.11,96.7240856626339,-1.61723255656328,0.372379136545729,-4.34297305580834,1.40567379631058e-05,0.0002275645791896,TRAP1
ENSG00000116062.19,59.2057906555537,-1.61850539224935,0.393855040278539,-4.10939362640815,3.96699393632161e-05,0.0005409119662521,MSH6
ENSG00000105738.11,60.0617606480895,-1.62448442933191,0.384089759299809,-4.22943957759594,2.34274188369826e-05,0.0003454352743068,SIPA1L3
ENSG00000115306.17,388.170693160618,-1.6259507972521,0.277137858992784,-5.86693858125834,4.43915016113107e-09,1.8840393161341e-07,SPTBN1
ENSG00000143753.14,22.6998276218258,-1.62937311266884,0.553488912524446,-2.94382249725169,0.003241858715548,0.0203767797317501,DEGS1
ENSG00000108389.10,17.5042052924207,-1.62963428965564,0.571082968511951,-2.85358587019661,0.0043228843240645,0.0253633259793358,MTMR4
ENSG00000138119.17,87.0009987467346,-1.62987883231384,0.366842307081971,-4.44299580732285,8.87148952295545e-06,0.0001530900627935,MYOF
ENSG00000158435.8,16.4286761987746,-1.63121045575226,0.620447785185357,-2.62908579045848,0.0085614759307469,0.0426304726006728,CNOT11
ENSG00000171302.17,31.6347475267143,-1.6352876120424,0.638408363218036,-2.56150718922192,0.0104219084257645,0.0496186059563179,CANT1
ENSG00000101558.14,42.6352219965353,-1.63612725200534,0.437902141401839,-3.7362851133079,0.0001867589037947,0.001995059400855,VAPA
ENSG00000100207.21,38.9528086039965,-1.6368501462379,0.502659631943911,-3.25637875456158,0.00112843113049,0.0086020049445611,TCF20
ENSG00000133812.18,28.4847531260923,-1.64131537171388,0.532992663254752,-3.07943332970306,0.002073947834627,0.0141394620100259,SBF2
ENSG00000151131.11,21.047708476602,-1.64268628967188,0.531710145791714,-3.08943942987194,0.002005345917791,0.0137915103922824,NOPCHAP1
ENSG00000143190.23,15.2223049720338,-1.64431962425549,0.609053523058677,-2.69979494740904,0.0069382224686816,0.0365002412618195,POU2F1
